,period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
3056,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,36.331391,million metric tons of CO2
3057,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,123.459427,million metric tons of CO2
3058,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,121.879132,million metric tons of CO2
3059,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,0.115617,million metric tons of CO2
3060,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,1.464678,million metric tons of CO2
3061,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,90.396385,million metric tons of CO2
3062,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,0.132142,million metric tons of CO2
3063,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,2.316444,million metric tons of CO2
3064,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,92.844971,million metric tons of CO2
3065,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
3066,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.000149,million metric tons of CO2
3067,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.523254,million metric tons of CO2
3068,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,0.523403,million metric tons of CO2
3069,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.380588,million metric tons of CO2
3070,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,6.490071,million metric tons of CO2
3071,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
3072,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.870659,million metric tons of CO2
3073,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,81.317147,million metric tons of CO2
3074,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.085322,million metric tons of CO2
3075,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,5.261599,million metric tons of CO2
3076,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,86.664068,million metric tons of CO2
3077,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,63.712625,million metric tons of CO2
3078,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,19.290207,million metric tons of CO2
3079,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,40.448534,million metric tons of CO2
3080,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,123.451365,million metric tons of CO2
3081,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
3082,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.099963,million metric tons of CO2
3083,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
3084,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.099963,million metric tons of CO2
3085,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,5.1464,million metric tons of CO2
3086,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.089727,million metric tons of CO2
3087,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,0.523413,million metric tons of CO2
3088,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,5.75954,million metric tons of CO2
3089,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,4.354984,million metric tons of CO2
3090,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.050628,million metric tons of CO2
3091,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,4.069126,million metric tons of CO2
3092,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,9.474738,million metric tons of CO2
3093,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CO,Colorado,36.876345,million metric tons of CO2
3094,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CO,Colorado,0.032226,million metric tons of CO2
3095,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CO,Colorado,5.118127,million metric tons of CO2
3096,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CO,Colorado,42.026698,million metric tons of CO2
3097,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CA,California,2.092213,million metric tons of CO2
3098,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CA,California,2.172248,million metric tons of CO2
3099,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CA,California,42.195543,million metric tons of CO2
3100,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CA,California,46.460004,million metric tons of CO2
3101,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AR,Arkansas,23.653053,million metric tons of CO2
3102,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AR,Arkansas,0.124051,million metric tons of CO2
3103,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,3.872846,million metric tons of CO2
3104,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AR,Arkansas,27.649951,million metric tons of CO2
3105,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,39.671499,million metric tons of CO2
3106,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.057102,million metric tons of CO2
3107,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,13.426944,million metric tons of CO2
3108,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,53.155545,million metric tons of CO2
3109,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,0.596044,million metric tons of CO2
3110,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.575523,million metric tons of CO2
3111,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,2.31024,million metric tons of CO2
3112,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,3.481807,million metric tons of CO2
3113,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,76.415941,million metric tons of CO2
3114,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.076631,million metric tons of CO2
3115,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,7.938579,million metric tons of CO2
3116,2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,84.43115,million metric tons of CO2
3117,2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,27.982172,million metric tons of CO2
3118,2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.474958,million metric tons of CO2
3119,2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,1.211295,million metric tons of CO2
3120,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,32.435693,million metric tons of CO2
3121,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WY,Wyoming,43.811549,million metric tons of CO2
3122,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WY,Wyoming,0.033312,million metric tons of CO2
3123,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WY,Wyoming,0.02826,million metric tons of CO2
3124,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WY,Wyoming,43.87312,million metric tons of CO2
3125,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WI,Wisconsin,45.467229,million metric tons of CO2
3126,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,0.617174,million metric tons of CO2
3127,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,3.13995,million metric tons of CO2
3128,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,49.224353,million metric tons of CO2
3129,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WV,West Virginia,85.875137,million metric tons of CO2
3130,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WV,West Virginia,0.151471,million metric tons of CO2
3131,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,0.126029,million metric tons of CO2
3132,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WV,West Virginia,86.152637,million metric tons of CO2
3133,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WA,Washington,10.595626,million metric tons of CO2
3134,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WA,Washington,0.009037,million metric tons of CO2
3135,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WA,Washington,3.570526,million metric tons of CO2
3136,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WA,Washington,14.175189,million metric tons of CO2
3137,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,35.244547,million metric tons of CO2
3138,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,3.186667,million metric tons of CO2
3139,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,3.663841,million metric tons of CO2
3140,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,42.095055,million metric tons of CO2
3141,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
3142,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.005228,million metric tons of CO2
3143,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.001538,million metric tons of CO2
3144,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,0.006766,million metric tons of CO2
3145,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,35.524255,million metric tons of CO2
3146,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,0.032191,million metric tons of CO2
3147,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,0.677649,million metric tons of CO2
3148,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,36.234095,million metric tons of CO2
3149,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,US,United States,1982.859766,million metric tons of CO2
3150,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,US,United States,97.968647,million metric tons of CO2
3151,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,US,United States,320.018646,million metric tons of CO2
3152,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,US,United States,2400.847059,million metric tons of CO2
3153,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,148.936238,million metric tons of CO2
3154,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,1.743014,million metric tons of CO2
3155,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,79.921924,million metric tons of CO2
3156,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,230.601176,million metric tons of CO2
3157,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,55.015169,million metric tons of CO2
3158,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,0.173729,million metric tons of CO2
3159,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,0.305289,million metric tons of CO2
3160,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,55.494187,million metric tons of CO2
3161,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,3.09161,million metric tons of CO2
3162,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.022556,million metric tons of CO2
3163,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.190713,million metric tons of CO2
3164,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.304879,million metric tons of CO2
3165,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,37.510038,million metric tons of CO2
3166,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.436326,million metric tons of CO2
3167,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,2.469725,million metric tons of CO2
3168,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,40.416089,million metric tons of CO2
3169,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
3170,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.011876,million metric tons of CO2
3171,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,2.377788,million metric tons of CO2
3172,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.389664,million metric tons of CO2
3173,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,PA,Pennsylvania,117.134156,million metric tons of CO2
3174,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,4.197333,million metric tons of CO2
3175,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,4.428814,million metric tons of CO2
3176,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,125.760303,million metric tons of CO2
3177,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,3.386714,million metric tons of CO2
3178,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,0.040557,million metric tons of CO2
3179,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,4.759128,million metric tons of CO2
3180,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,8.186399,million metric tons of CO2
3181,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,OK,Oklahoma,36.526996,million metric tons of CO2
3182,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,0.011211,million metric tons of CO2
3183,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,13.228066,million metric tons of CO2
3184,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,49.766273,million metric tons of CO2
3185,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,131.295031,million metric tons of CO2
3186,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.392266,million metric tons of CO2
3187,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,1.524484,million metric tons of CO2
3188,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,134.211781,million metric tons of CO2
3189,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,ND,North Dakota,31.947817,million metric tons of CO2
3190,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ND,North Dakota,0.030548,million metric tons of CO2
3191,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,5.3e-05,million metric tons of CO2
3192,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ND,North Dakota,31.978419,million metric tons of CO2
3193,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,NC,North Carolina,73.75178,million metric tons of CO2
3194,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NC,North Carolina,0.238336,million metric tons of CO2
3195,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NC,North Carolina,1.451741,million metric tons of CO2
3196,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NC,North Carolina,75.441856,million metric tons of CO2
3197,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,20.371062,million metric tons of CO2
3198,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,18.555797,million metric tons of CO2
3199,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,16.467323,million metric tons of CO2
3200,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,55.394181,million metric tons of CO2
3201,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,30.209898,million metric tons of CO2
3202,2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.027934,million metric tons of CO2
3203,2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,2.196778,million metric tons of CO2
3204,2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,32.43461,million metric tons of CO2
3205,2005,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,11.963757,million metric tons of CO2
